Date,Unemployed Individuals,Year
Jan-2017,209.6,2017
Feb-2017,215.3,2017
Mar-2017,222.0,2017
Apr-2017,212.2,2017
May-2017,199.0,2017
Jun-2017,190.5,2017
Jul-2017,202.7,2017
Aug-2017,208.6,2017
Sep-2017,200.5,2017
Oct-2017,183.5,2017
Nov-2017,175.3,2017
Dec-2017,206.1,2017
Jan-2018,207.5,2018
Feb-2018,207.1,2018
Mar-2018,190.3,2018
Apr-2018,181.7,2018
May-2018,167.6,2018
Jun-2018,181.0,2018
Jul-2018,166.7,2018
Aug-2018,163.2,2018
Sep-2018,153.9,2018
Oct-2018,145.3,2018
Nov-2018,150.2,2018
Dec-2018,141.9,2018
Jan-2019,173.8,2019
Feb-2019,180.8,2019
Mar-2019,171.4,2019
Apr-2019,173.6,2019
May-2019,156.3,2019
Jun-2019,159.9,2019
Jul-2019,166.5,2019
Aug-2019,174.3,2019
Sep-2019,162.3,2019
Oct-2019,158.1,2019
Nov-2019,151.5,2019
Dec-2019,171.3,2019
Jan-2020,208.3,2020
Feb-2020,206.0,2020
Mar-2020,195.4,2020
Apr-2020,211.5,2020
May-2020,227.2,2020
Jun-2020,246.6,2020
Jul-2020,232.3,2020
Aug-2020,241.8,2020
Sep-2020,219.1,2020
Oct-2020,235.3,2020
Nov-2020,235.9,2020
Dec-2020,223.9,2020
Jan-2021,243.4,2021
Feb-2021,220.3,2021
Mar-2021,227.8,2021
Apr-2021,196.7,2021
May-2021,165.4,2021
Jun-2021,151.3,2021
Jul-2021,155.2,2021
Aug-2021,142.0,2021
Sep-2021,158.8,2021
Oct-2021,179.3,2021
Nov-2021,156.7,2021
Dec-2021,150.5,2021
Jan-2022,159.4,2022
Feb-2022,163.5,2022
Mar-2022,156.0,2022
Apr-2022,157.9,2022
May-2022,134.0,2022
Jun-2022,112.8,2022
Jul-2022,111.2,2022
Aug-2022,135.7,2022
Sep-2022,123.5,2022
Oct-2022,126.1,2022
Nov-2022,125.7,2022
Dec-2022,126.5,2022
Jan-2023,162.0,2023
Feb-2023,152.3,2023
